name,category,prompt,negative_prompt
none,Control,,
random,Control,,
Bonnet Interaction — Restrained Dramatic Emphasis 374,Bonnet Interaction,"the selected character sitting on the bonnet (hood), restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Beside Vehicle — Restrained Dramatic Emphasis 375,Beside Vehicle,"the selected character leaning against or standing beside the car, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Under Bonnet — Restrained Dramatic Emphasis 376,Under Bonnet,"the selected character working under the open bonnet (hood), restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Washing And Detailing — Restrained Dramatic Emphasis 377,Washing And Detailing,"the selected character washing and detailing the selected car, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Refuelling — Restrained Dramatic Emphasis 378,Refuelling,"the selected character refuelling the selected car, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cockpit Driving — Restrained Dramatic Emphasis 379,Cockpit Driving,"the selected character driving from inside the cockpit, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Loading Luggage — Restrained Dramatic Emphasis 380,Loading Luggage,"the selected character loading luggage into the selected car, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Roadside Breakdown — Restrained Dramatic Emphasis 381,Roadside Breakdown,"the selected character inspecting the selected car during a roadside breakdown, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Police Pursuit — Restrained Dramatic Emphasis 382,Police Pursuit,"the selected car involved in a police pursuit, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Arrival — Restrained Dramatic Emphasis 383,Cinematic Arrival,"the selected car making a cinematic arrival, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Cinematic Departure — Restrained Dramatic Emphasis 384,Cinematic Departure,"the selected car making a cinematic departure, restrained dramatic emphasis; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Parked Display — High-Clarity Action Silhouette 385,Parked Display,"the selected car parked for a static display, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Street Driving — High-Clarity Action Silhouette 386,Street Driving,"the selected car driving through a street, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Highway Rolling — High-Clarity Action Silhouette 387,Highway Rolling,"the selected car captured in a highway rolling shot, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Circuit Racing — High-Clarity Action Silhouette 388,Circuit Racing,"the selected car racing through a circuit corner, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Rally Driving — High-Clarity Action Silhouette 389,Rally Driving,"the selected car charging through a rally stage, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drifting — High-Clarity Action Silhouette 390,Drifting,"the selected car holding a controlled drift, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Burnout — High-Clarity Action Silhouette 391,Burnout,"the selected car performing a tyre burnout, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Drag Launch — High-Clarity Action Silhouette 392,Drag Launch,"the selected car launching from a drag strip, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Pit Lane — High-Clarity Action Silhouette 393,Pit Lane,"the selected car waiting in pit lane, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Petrol Station — High-Clarity Action Silhouette 394,Petrol Station,"the selected car stopped beside petrol pumps, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Car Meet — High-Clarity Action Silhouette 395,Car Meet,"the selected car displayed at a car meet, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Doors — High-Clarity Action Silhouette 396,Doors,"the selected character opening or closing the selected car's door, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Entering And Exiting — High-Clarity Action Silhouette 397,Entering And Exiting,"the selected character entering or exiting the vehicle, high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
Bonnet Interaction — High-Clarity Action Silhouette 398,Bonnet Interaction,"the selected character sitting on the bonnet (hood), high-clarity action silhouette; keep the selected character and selected car visually distinct","ambiguous action, fused subjects, impossible interaction, duplicated limbs, motion artifacts, text, watermark"
