index,name,prompt,negative_prompt,category,weight,favorite
184,Cool Golden Brown,"H3-safe video styling: Color <Subject 1>'s hair cool golden brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
185,Cool Ginger Red,"H3-safe video styling: Color <Subject 1>'s hair cool ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
186,Cool Honey Blonde,"H3-safe video styling: Color <Subject 1>'s hair cool honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
187,Cool Ash Blonde,"H3-safe video styling: Color <Subject 1>'s hair cool ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
188,Deep Black,"H3-safe video styling: Color <Subject 1>'s hair deep black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
189,Deep Dark Chocolate Brown,"H3-safe video styling: Color <Subject 1>'s hair deep dark chocolate brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
190,Deep Caramel Brown,"H3-safe video styling: Color <Subject 1>'s hair deep caramel brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
191,Deep Auburn,"H3-safe video styling: Color <Subject 1>'s hair deep auburn; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
192,Deep Strawberry Blonde,"H3-safe video styling: Color <Subject 1>'s hair deep strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
193,Deep Golden Blonde,"H3-safe video styling: Color <Subject 1>'s hair deep golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
194,Deep Platinum Blonde,"H3-safe video styling: Color <Subject 1>'s hair deep platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
195,Light Soft Black,"H3-safe video styling: Color <Subject 1>'s hair light soft black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
196,Light Chestnut Brown,"H3-safe video styling: Color <Subject 1>'s hair light chestnut brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
197,Light Ash Brown,"H3-safe video styling: Color <Subject 1>'s hair light ash brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
198,Light Copper Red,"H3-safe video styling: Color <Subject 1>'s hair light copper red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
199,Light Dark Blonde,"H3-safe video styling: Color <Subject 1>'s hair light dark blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
200,Light Beige Blonde,"H3-safe video styling: Color <Subject 1>'s hair light beige blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
201,Light Silver Grey,"H3-safe video styling: Color <Subject 1>'s hair light silver grey; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
202,Dimensional Espresso Brown,"H3-safe video styling: Color <Subject 1>'s hair dimensional espresso brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
203,Dimensional Mocha Brown,"H3-safe video styling: Color <Subject 1>'s hair dimensional mocha brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
204,Dimensional Golden Brown,"H3-safe video styling: Color <Subject 1>'s hair dimensional golden brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
205,Dimensional Ginger Red,"H3-safe video styling: Color <Subject 1>'s hair dimensional ginger red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
206,Dimensional Honey Blonde,"H3-safe video styling: Color <Subject 1>'s hair dimensional honey blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
207,Dimensional Ash Blonde,"H3-safe video styling: Color <Subject 1>'s hair dimensional ash blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
208,Glossy Black,"H3-safe video styling: Color <Subject 1>'s hair glossy black; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
209,Glossy Dark Chocolate Brown,"H3-safe video styling: Color <Subject 1>'s hair glossy dark chocolate brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
210,Glossy Caramel Brown,"H3-safe video styling: Color <Subject 1>'s hair glossy caramel brown; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
211,Glossy Auburn,"H3-safe video styling: Color <Subject 1>'s hair glossy auburn; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
212,Glossy Strawberry Blonde,"H3-safe video styling: Color <Subject 1>'s hair glossy strawberry blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
213,Glossy Golden Blonde,"H3-safe video styling: Color <Subject 1>'s hair glossy golden blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
214,Glossy Platinum Blonde,"H3-safe video styling: Color <Subject 1>'s hair glossy platinum blonde; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
215,Powder Pastel Peach,"H3-safe video styling: Color <Subject 1>'s hair powder pastel peach; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
216,Powder Pastel Lavender,"H3-safe video styling: Color <Subject 1>'s hair powder pastel lavender; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
217,Powder Pastel Mint,"H3-safe video styling: Color <Subject 1>'s hair powder pastel mint; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
218,Soft Pastel Pink,"H3-safe video styling: Color <Subject 1>'s hair soft pastel pink; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
219,Soft Pastel Lilac,"H3-safe video styling: Color <Subject 1>'s hair soft pastel lilac; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
220,Soft Pastel Aqua,"H3-safe video styling: Color <Subject 1>'s hair soft pastel aqua; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
