index,name,prompt,negative_prompt,category,weight,favorite
334,Same Expression and Gaze,"Begin with the exact previous expression and gaze direction, then change only if explicitly requested.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
335,Same Hair State,"Preserve hairstyle, parting, loose strands, accessories, and wind response at the handoff.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
336,Same Lighting,"Preserve the exact lighting direction, intensity, color temperature, and shadow structure.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
337,Same Outfit State,"Preserve the exact outfit state, closures, layering, wrinkles, accessories, and footwear.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
338,Same Person — Multi-Image References,"Treat all supplied same-person images as complementary views of one subject, not separate characters.","reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Reference Roles,1.0,False
339,Same Weather,"Preserve the established weather, wind direction, wetness, cloud cover, and atmospheric visibility.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
340,Scene 1 — Choreography Establish,"SCENE 1: establish the starting pose, direction, floor position, reference timing, camera path, and beat.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
341,Scene 1 — Dialogue Establish,"SCENE 1: establish the speaker and room, lock identity and camera axis, preserve room tone, and begin the supplied dialogue naturally.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
342,Scene 1 — Establish,"SCENE 1 — ESTABLISH: introduce the subject, location, outfit, lighting, and starting pose in one clear shot. Use one simple camera move and end stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
343,Scene 1 — Fashion Establish,"SCENE 1: establish the complete fashion look in a full-body frame with identity, outfit, footwear, accessories, hair, and lighting locked.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
344,Scene 1 — Portrait Establish,"SCENE 1: establish a medium portrait, locked identity and styling, subtle push-in, quiet ambience, and a stable 1-second ending.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
345,Scene 1 — Product Establish,"SCENE 1: establish the product, surface, lighting, label, material, and starting macro composition.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
346,Scene 2 — Choreography Continue,SCENE 2: continue the next movement phrase exactly from the previous pose and beat without resetting position.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
347,Scene 2 — Continue,"SCENE 2 — CONTINUE: begin from Scene 1's exact final frame. Preserve identity, outfit, scene, direction, camera momentum, and audio bed; perform one next action.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
348,Scene 2 — Dialogue Continue,SCENE 2: continue the exact dialogue timing and lip sync with restrained gesture and no camera-axis jump.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
349,Scene 2 — Fashion Walk,SCENE 2: continue from the exact frame; perform one short controlled walk while the camera tracks at matched speed.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
350,Scene 2 — Portrait Turn,SCENE 2: continue the exact frame; the subject makes one slow three-quarter turn while the camera path and lighting remain unchanged.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
351,Scene 2 — Product Detail,SCENE 2: continue the exact product state with one slow macro slide across the specified detail.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
352,Scene 3 — Choreography Continue,"SCENE 3: preserve pose order, direction, rhythm, camera behavior, and outfit while completing the main phrase.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
353,Scene 3 — Continue,"SCENE 3 — CONTINUE: begin from Scene 2's exact final frame, continue the chronology without reset, and prepare a clean path to the final scene.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
354,Scene 3 — Dialogue Reaction,"SCENE 3: continue into the specified reaction, preserving identity, eye line, room tone, and background characters.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
355,Scene 3 — Fashion Turn,SCENE 3: continue the walk into one slow turn that reveals garment drape; do not change styling.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
356,Scene 3 — Portrait Close-Up,"SCENE 3: continue naturally into one gentle close-up, preserving expression, hair, makeup, and background.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
357,Scene 3 — Product Reveal,"SCENE 3: pull back smoothly to reveal the complete product without changing its shape, markings, or lighting.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
358,Scene 4 — Choreography Final,"SCENE 4: complete the reference ending, decelerate, stabilize anatomy, and hold the final pose for 2 seconds.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
359,Scene 4 — Dialogue Final,"SCENE 4: complete the line, settle the expression, preserve the audio tail, and hold the final frame.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
360,Scene 4 — Fashion Final,"SCENE 4: complete the turn, settle into one final pose, and hold the full look stable for 2 seconds.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
361,Scene 4 — Final,"SCENE 4 — FINAL: begin from Scene 3's exact final frame, complete the sequence, decelerate motion, and hold the final composition for 2 seconds.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
362,Scene 4 — Portrait Final,"SCENE 4: settle on the final close-up, soften movement, preserve eye line, and hold for 2 seconds.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
363,Scene 4 — Product Final,SCENE 4: settle on a clean hero composition and hold the product fully stable for 2 seconds.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Director 4 Scenes,1.0,False
364,Scene Lock Block,"Lock environment, props, secondary characters, lighting, weather, and object positions.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Stability Locks,1.0,False
365,Scene Preservation,"Preserve the reference scene: background, furniture, vehicles, props, secondary characters, lighting, staging, framing, and object positions.","reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Full Reference Snippets,1.0,False
366,Scene Reveal,Reveal the established scene through the planned camera move without changing its layout or lighting.,"rapid flicker, repeated transformation, magical particles, sparkles, smoke burst, abrupt reset, unwanted cut, identity drift, text, watermark",H3 | Transitions,1.0,False
367,Secondary Characters Lock,"Preserve all non-target characters, their identities, outfits, positions, and actions.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Stability Locks,1.0,False
368,Side Tracking,"Track beside the subject on a parallel path with smooth, consistent spacing.","camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
369,Side Walk,The subject walks laterally along the specified direction while the camera maintains a parallel view.,"unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
370,Silence Before Impact,Create a short intentional silence immediately before one motivated impact.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Audio | Timing Cues,1.0,False
371,Simple Cut,Use one simple motivated cut to the specified framing; do not add montage edits.,"rapid flicker, repeated transformation, magical particles, sparkles, smoke burst, abrupt reset, unwanted cut, identity drift, text, watermark",H3 | Transitions,1.0,False
372,Simple Hand Gesture,"The subject performs one small specified hand gesture with visible natural fingers, then returns to stillness.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
373,Single Athletic Action,"Perform one named athletic action once with clear mechanics, then return to a stable finish.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
374,Sit Down,"The subject sits once with clear weight transfer and natural contact, then settles into the final seated pose.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
375,Slow + Large,Use slow speed and one large simple path; keep the subject centered and readable.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
376,Slow + Medium,Use slow speed and medium amplitude with smooth start and finish.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
377,Slow + Small,Use slow speed and small amplitude; prioritize stability over spectacle.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
378,Slow Camera Speed,Use a slow controlled camera speed with no acceleration spikes.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
379,Slow Choreography Pacing,Perform the choreography at a slow readable pace with distinct pose progression and no skipped beats.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Timing,1.0,False
380,Slow Pose Change,"The subject changes from the starting pose to one new pose slowly, then holds without further morphing.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
381,Slow Pull Out,"Pull out slowly to reveal more of the subject and environment, then settle cleanly.","camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
382,Slow Push In,Push in slowly and smoothly toward the subject without changing the established axis.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
383,Slow Start and Finish,"Begin gently, perform the main motion at readable speed, and decelerate into the final hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Timing,1.0,False
384,Small Amplitude,"Keep camera travel small and restrained, with minimal change in framing.","camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
385,Smooth Pose Settle,"Move once into the new pose, settle smoothly, and hold without repeated morphing.","rapid flicker, repeated transformation, magical particles, sparkles, smoke burst, abrupt reset, unwanted cut, identity drift, text, watermark",H3 | Transitions,1.0,False
386,Soft Cadence,End the cue with a soft cadence that supports a stable final hold.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Audio | Timing Cues,1.0,False
387,Soft Impacts,Use restrained physically matched impacts only where contact is visible.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Soundscape,1.0,False
388,Source Sound Preserve,Preserve the supplied source sound exactly in timing and overall character.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Soundscape,1.0,False
389,Sports — Balanced,"ACTION: perform one named athletic action. CAMERA: forward tracking, slow-to-normal speed, medium or smaller amplitude. LIGHTING: crisp directional sports lighting. AUDIO: percussive sports; preserve physically matched ambience. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
390,Sports — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: perform one named athletic action. CAMERA: preserve momentum, then use forward tracking. LIGHTING: crisp directional sports lighting. AUDIO: continue percussive sports without reset. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
391,Sports — Stability First,"ACTION: perform one named athletic action. CAMERA: forward tracking with small amplitude and a long settle. LIGHTING: crisp directional sports lighting. AUDIO: percussive sports at restrained level. STABILITY: lock identity, anatomy, equipment, outfit, ground contact, and direction; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
392,Sports Impacts,Use crisp synchronized sports impacts matched to each visible contact.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Soundscape,1.0,False
393,Sports Ready Stance,The subject settles into one stable ready stance with correct equipment and clear ground contact.,"unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
394,Stand Still,The subject stands still in the established pose with natural breathing and no extra gestures.,"unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
395,Stand Up,"The subject stands once with natural weight transfer and stable body mechanics, then holds.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
396,Static Locked Shot,Use a locked static camera. Hold the framing and horizon steady for the entire shot.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
397,Studio Fashion — Balanced,"ACTION: make one slow pose change. CAMERA: slow push in, slow-to-normal speed, medium or smaller amplitude. LIGHTING: soft directional studio lighting. AUDIO: fashion electronic; preserve physically matched ambience. STABILITY: lock identity, anatomy, outfit, footwear, jewelry, hair, makeup, and backdrop. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
398,Studio Fashion — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: make one slow pose change. CAMERA: preserve momentum, then use slow push in. LIGHTING: soft directional studio lighting. AUDIO: continue fashion electronic without reset. STABILITY: lock identity, anatomy, outfit, footwear, jewelry, hair, makeup, and backdrop. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
399,Studio Fashion — Stability First,"ACTION: make one slow pose change. CAMERA: slow push in with small amplitude and a long settle. LIGHTING: soft directional studio lighting. AUDIO: fashion electronic at restrained level. STABILITY: lock identity, anatomy, outfit, footwear, jewelry, hair, makeup, and backdrop; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
400,Studio Room Tone,"Use quiet natural studio room tone with no obvious hum, voices, or music.","clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Soundscape,1.0,False
401,Style Without Scene Replacement,Transfer only the requested style characteristics while preserving the existing scene layout and content.,"reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Reference Roles,1.0,False
402,Subject Definition,"Define each subject once using stable identity traits, outfit, role, and location; preserve those definitions throughout.","reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Full Reference Snippets,1.0,False
403,Subtle Handheld,Use restrained handheld movement with small natural drift only; preserve readable framing.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
404,Subtle Static Breathing,Use a nearly static camera with only faint natural operator breathing; keep the subject centered and readable.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
405,Suspense,Use restrained suspense music with gradual tension and no sudden unrelated stingers.,"clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Audio | Music Styles,1.0,False
406,Swimwear Resort — Balanced,"ACTION: walk two controlled steps and settle. CAMERA: side tracking, slow-to-normal speed, medium or smaller amplitude. LIGHTING: warm natural resort lighting. AUDIO: luxury lounge; preserve physically matched ambience. STABILITY: lock identity, swimwear, accessories, hair, weather, water, and direction. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
407,Swimwear Resort — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: walk two controlled steps and settle. CAMERA: preserve momentum, then use side tracking. LIGHTING: warm natural resort lighting. AUDIO: continue luxury lounge without reset. STABILITY: lock identity, swimwear, accessories, hair, weather, water, and direction. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
408,Swimwear Resort — Stability First,"ACTION: walk two controlled steps and settle. CAMERA: side tracking with small amplitude and a long settle. LIGHTING: warm natural resort lighting. AUDIO: luxury lounge at restrained level. STABILITY: lock identity, swimwear, accessories, hair, weather, water, and direction; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
409,Symmetrical Center Frame,Center the subject in a balanced symmetrical composition and hold the axis.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Framing & Angles,1.0,False
410,Synthwave,"Use polished synthwave with a steady pulse, warm analog textures, and cinematic restraint.","clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Audio | Music Styles,1.0,False
411,T2VA Choreography,"T2VA choreography: one clear movement phrase, readable pose order, consistent direction, matched beat, and stable finish.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Standard Mode Snippets,1.0,False
412,T2VA Dialogue,"T2VA dialogue: one speaker, supplied line, precise lip sync, restrained gesture, stable camera, and clean room tone.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Standard Mode Snippets,1.0,False
413,T2VA Drone,"T2VA drone: one subject action, one simple aerial path, steady horizon, consistent environment, and no sudden dive.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Standard Mode Snippets,1.0,False
414,T2VA General,"T2VA: establish one subject, one environment, one main action, one camera move, stable continuity, and a clean final hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Standard Mode Snippets,1.0,False
415,T2VA Product,"T2VA product: one product, one material-focused action, one macro move, controlled lighting, and label stability.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Standard Mode Snippets,1.0,False
416,Target Character Only,Apply the target reference only to the named character; preserve all other characters unchanged.,"reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Reference Roles,1.0,False
417,Target Character Replacement,"Replace only the named target character with the target reference identity while retaining the original action, pose, and scene relationship.","reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Full Reference Snippets,1.0,False
418,Tilt Down,Tilt downward smoothly from the starting detail to the intended lower framing; do not roll the camera.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
419,Tilt Up,Tilt upward smoothly from the starting detail to the intended upper framing; do not roll the camera.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
420,Timed Swell,"Build a smooth musical swell into the specified reveal, then settle cleanly.","clipping, distortion, abrupt volume jump, unrelated music, unwanted dialogue, unwanted narration, desynchronized sound, text, watermark",H3 | Audio | Timing Cues,1.0,False
421,Top-Down,Use a centered top-down view with a level image plane and clearly arranged scene elements.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Framing & Angles,1.0,False
422,Transition Then Hold,"Complete one transition, establish the result clearly, then hold the new state stable.","rapid flicker, repeated transformation, magical particles, sparkles, smoke burst, abrupt reset, unwanted cut, identity drift, text, watermark",H3 | Transitions,1.0,False
423,Transition Then Hold,"Complete the transition once, establish the result, then hold it clearly.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Timing,1.0,False
424,Truck Left,Truck the camera left on a straight path while keeping the subject framed consistently.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
425,Truck Right,Truck the camera right on a straight path while keeping the subject framed consistently.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Moves,1.0,False
426,Turn to Camera,"The subject makes one smooth controlled turn to face the camera, then settles and holds.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
427,Two-Second Settle,Reserve the final 2 seconds for a clean stable hold suitable for the next continuation clip.,"identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Continuity & Handoff,1.0,False
428,Very Slow + Medium,Use very slow speed and medium amplitude for a calm controlled reveal.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
429,Very Slow + Small,Use very slow speed and small amplitude for a stable luxury-detail move.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
430,Very Slow Camera Speed,"Move the camera at a very slow, even speed with a long gentle settle.","camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Speed & Amplitude,1.0,False
431,Video 1 — Choreography and Camera,"Use <Video 1> for movement timing, pose progression, spatial path, and camera behavior while preserving the target identity and scene rules.","reference role confusion, duplicate subject, identity drift, target leakage, background replacement, missing props, unwanted style transfer, text, watermark",H3 | Reference Roles,1.0,False
432,Walk Away,The subject walks away on the established path at an even pace without turning unexpectedly.,"unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
433,Walk Forward,"The subject walks forward at a natural even pace, preserving direction, outfit, and foot contact.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
434,Wide Establishing Shot,Establish the complete location and subject position in one clear wide frame.,"camera jitter, accidental reframing, sudden cut, warped perspective, subject drift, focus hunting, rolling shutter, text, watermark",H3 | Camera Framing & Angles,1.0,False
435,Yoga — Balanced,"ACTION: hold one named yoga pose with calm breathing. CAMERA: static locked shot, slow-to-normal speed, medium or smaller amplitude. LIGHTING: soft natural wellness lighting. AUDIO: ambient; preserve physically matched ambience. STABILITY: lock anatomy, pose, identity, outfit, mat contact, and room. End with a clean 2-second hold.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
436,Yoga — Director Handoff,"SCENE: continue the exact previous final frame. ACTION: hold one named yoga pose with calm breathing. CAMERA: preserve momentum, then use static locked shot. LIGHTING: soft natural wellness lighting. AUDIO: continue ambient without reset. STABILITY: lock anatomy, pose, identity, outfit, mat contact, and room. End continuation-ready.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
437,Yoga — Stability First,"ACTION: hold one named yoga pose with calm breathing. CAMERA: static locked shot with small amplitude and a long settle. LIGHTING: soft natural wellness lighting. AUDIO: ambient at restrained level. STABILITY: lock anatomy, pose, identity, outfit, mat contact, and room; no extra action or reframe. Final 2 seconds stable.","identity drift, anatomy drift, outfit morphing, hair morphing, pose reset, prop teleporting, left-right reversal, camera jitter, flicker, text, watermark",H3 | Ready-Made Presets & Quick Combos,1.0,False
438,Yoga Hold,"The subject enters or maintains one named yoga pose with stable anatomy, balanced contact, and slow breathing.","unmotivated motion, action reset, extra actions, rushed movement, unstable anatomy, sliding feet, warped hands, camera jitter, text, watermark",H3 | Motion & Actions,1.0,False
