index,name,prompt,negative_prompt,category,weight,favorite
3946,Rib-Knit Nightshirt,"Dress <Subject 1> in rib-knit nightshirt, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Sleepwear and Loungewear,1.0,False
3947,Rib-Knit Pajama Set,"Dress <Subject 1> in rib-knit pajama set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Sleepwear and Loungewear,1.0,False
3948,Rib-Knit Short Pajama Set,"Dress <Subject 1> in rib-knit short pajama set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Sleepwear and Loungewear,1.0,False
3949,Rib-Knit Sleep Dress,"Dress <Subject 1> in rib-knit sleep dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Sleepwear and Loungewear,1.0,False
3950,Rib-Knit Thigh Straps Over Clothing,"Add rib-knit thigh straps over clothing to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Leg Warmers Garters Straps Harnesses,1.0,False
3951,Rib-Knit Wrap Robe,"Dress <Subject 1> in rib-knit wrap robe, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Sleepwear Boudoir Clubwear | Sleepwear and Loungewear,1.0,False
3952,Ribbed Ankle Socks,"Add ribbed ankle socks to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Tights Stockings Socks,1.0,False
3953,Ribbed Cotton,"Render the selected garment in ribbed cotton, with realistic fabric weight, surface response, seams, folds, and consistent finish.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Materials Fabrics Finishes | Materials and Fabrics,1.0,False
3954,Ribbed Knee-High Socks,"Add ribbed knee-high socks to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Tights Stockings Socks,1.0,False
3955,Ribbed Over-The-Knee Socks,"Add ribbed over-the-knee socks to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Tights Stockings Socks,1.0,False
3956,Ribbed Texture Pattern,"Apply ribbed texture pattern to the selected garment with controlled scale, aligned seams, continuous motif placement, and no texture swimming.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Patterns Prints | Patterns and Prints,1.0,False
3957,Ribbed Thigh-Highs,"Add ribbed thigh-highs to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Tights Stockings Socks,1.0,False
3958,Ribbed Tights,"Add ribbed tights to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Tights Stockings Socks,1.0,False
3959,Ribbed Tights,"Add ribbed tights to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hosiery Stockings | Tights,1.0,False
3960,Ribbon Choker,"Add ribbon choker to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
3961,Ribbon Fashion Collar,"Add ribbon fashion collar to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
3962,Ribbon Highlights,"Color <Subject 1>'s hair ribbon highlights; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Ombre Balayage Highlights Split Dye Money Piece,1.0,False
3963,Ribbon Neck Ribbon,"Add ribbon neck ribbon to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
3964,Ribbon Straps,"Construct the selected garment with ribbon straps, keeping the feature symmetrical, functional, securely attached, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Straps Closures Trim | Straps,1.0,False
3965,Ribbon-Detail Balconette and Brief Set,"Dress <Subject 1> in ribbon-detail balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3966,Ribbon-Detail Balconette and Brief Set,"H3-safe video styling: Dress <Subject 1> in ribbon-detail balconette and brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
3967,Ribbon-Detail Bralette and Hipster Set,"Dress <Subject 1> in ribbon-detail bralette and hipster set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3968,Ribbon-Detail Longline and Brazilian Brief Set,"Dress <Subject 1> in ribbon-detail longline and brazilian brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3969,Ribbon-Detail Plunge and High-Waist Set,"Dress <Subject 1> in ribbon-detail plunge and high-waist set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3970,Ribbon-Detail Soft-Cup and Boyshort Set,"Dress <Subject 1> in ribbon-detail soft-cup and boyshort set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3971,Ribbon-Detail Triangle and Bikini Brief Set,"Dress <Subject 1> in ribbon-detail triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Underwear and Lingerie | Coordinated Sets,1.0,False
3972,Ribbon-Detail Triangle and Bikini Brief Set,"H3-safe video styling: Dress <Subject 1> in ribbon-detail triangle and bikini brief set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Keep the set coordinated, non-explicit, and consistent across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Underwear and Lingerie,1.0,False
3973,Ribbon-Laced Stockings,"Add ribbon-laced stockings to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hosiery Stockings | Stockings and Thigh Highs,1.0,False
3974,Ribbon-Laced Thigh-High Stockings,"Add ribbon-laced thigh-high stockings to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Hosiery Stockings | Stockings and Thigh Highs,1.0,False
3975,Riding Boots,"Dress <Subject 1> in riding boots, with matched left and right construction, believable materials, secure fit, and stable sole and heel geometry.","low quality, blurry, malformed feet, extra toes, fused footwear, mismatched shoes, warped heels, broken soles, floating shoes, changing footwear, text, watermark",Accessories Footwear | Boots,1.0,False
3976,Rimless Optical Glasses,"Add rimless optical glasses to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Eyewear | Glasses and Sunglasses,1.0,False
3977,Rimless Sunglasses,"Add rimless sunglasses to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Eyewear | Glasses and Sunglasses,1.0,False
3978,Ring Connector,"Construct the selected garment with ring connector, keeping the feature symmetrical, functional, securely attached, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Straps Closures Trim | Closures,1.0,False
3979,Ring-Detail Balconette Bikini Set,"Dress <Subject 1> in ring-detail balconette bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
3980,Ring-Detail Halter Bikini Set,"Dress <Subject 1> in ring-detail halter bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
3981,Ring-Detail High-Waist Bikini Set,"Dress <Subject 1> in ring-detail high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
3982,Ring-Detail High-Waist Bikini Set,"H3-safe video styling: Dress <Subject 1> in ring-detail high-waist bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Fashion,1.0,False
3983,Ring-Detail One-Shoulder Bikini Set,"Dress <Subject 1> in ring-detail one-shoulder bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
3984,Ring-Detail Triangle Bikini Set,"Dress <Subject 1> in ring-detail triangle bikini set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Swimwear | Bikini Sets,1.0,False
3985,Ringlet Curled Bob,"Give <Subject 1> ringlet curled bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3986,Ringlet Curled Bob,"H3-safe video styling: Give <Subject 1> ringlet curled bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
3987,Ringlet Curled Extra-Long Hair,"Give <Subject 1> ringlet curled extra-long hair; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3988,Ringlet Curled Lob,"Give <Subject 1> ringlet curled lob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3989,Ringlet Curled Long Hair,"Give <Subject 1> ringlet curled long hair; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3990,Ringlet Curled Long Hair,"H3-safe video styling: Give <Subject 1> ringlet curled long hair; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
3991,Ringlet Curled Short Hair,"Give <Subject 1> ringlet curled short hair; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3992,Ringlet Curled Shoulder-Length Hair,"Give <Subject 1> ringlet curled shoulder-length hair; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Textures Waves Curls,1.0,False
3993,Ripstop Nylon,"Render the selected garment in ripstop nylon, with realistic fabric weight, surface response, seams, folds, and consistent finish.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Materials Fabrics Finishes | Materials and Fabrics,1.0,False
3994,Ripstop Nylon,"H3-safe video styling: Render the selected garment in ripstop nylon, with realistic fabric weight, surface response, seams, folds, and consistent finish. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
3995,Rivet-Detailed Club Outfit,"Dress <Subject 1> in rivet-detailed club outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
3996,Rivet-Detailed Jacket Look,"Dress <Subject 1> in rivet-detailed jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
3997,Rivet-Detailed Jacket Look,"H3-safe video styling: Dress <Subject 1> in rivet-detailed jacket look, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Alternative Fashion,1.0,False
3998,Rivet-Detailed Mini Dress,"Dress <Subject 1> in rivet-detailed mini dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
3999,Rivet-Detailed Skirt Set,"Dress <Subject 1> in rivet-detailed skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
4000,Rivet-Detailed Skirt Set,"H3-safe video styling: Dress <Subject 1> in rivet-detailed skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Alternative Fashion,1.0,False
4001,Rivet-Detailed Trouser Set,"Dress <Subject 1> in rivet-detailed trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
4002,Rivet-Detailed Utility Outfit,"Dress <Subject 1> in rivet-detailed utility outfit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Use secure hardware and a coherent wearable construction.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Punk Grunge Industrial,1.0,False
4003,Rivet-Inspired Bob,"Give <Subject 1> rivet-inspired bob; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4004,Rivet-Inspired Braided Style,"Give <Subject 1> rivet-inspired braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4005,Rivet-Inspired Braided Style,"H3-safe video styling: Give <Subject 1> rivet-inspired braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
4006,Rivet-Inspired Braided Style,"H3-safe video styling: Give <Subject 1> rivet-inspired braided style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Alternative Fashion,1.0,False
4007,Rivet-Inspired Long Layers,"Give <Subject 1> rivet-inspired long layers; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4008,Rivet-Inspired Mullet,"Give <Subject 1> rivet-inspired mullet; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4009,Rivet-Inspired Pixie,"Give <Subject 1> rivet-inspired pixie; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4010,Rivet-Inspired Shag,"Give <Subject 1> rivet-inspired shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4011,Rivet-Inspired Shag,"H3-safe video styling: Give <Subject 1> rivet-inspired shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
4012,Rivet-Inspired Shag,"H3-safe video styling: Give <Subject 1> rivet-inspired shag; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Alternative Fashion,1.0,False
4013,Rivet-Inspired Twin-Tail Style,"Give <Subject 1> rivet-inspired twin-tail style; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Keep every structural section attached and repeatable across frames.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Alternative Goth Cyber,1.0,False
4014,Romantic Bridal Makeup,"Apply a romantic bridal makeup beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Soft Bridal,1.0,False
